Volatility 3 Framework 2.28.0

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	Audit	Cmd	Path
******* 12040	12020	crashpad_handl	0xb78d0a4e20c0	6	-	1	False	2020-11-11 08:14:11.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\Google\Drive File Stream\43.0.8.0\crashpad_handler.exe	-	-
******* 14832	12020	GoogleDriveFS.	0xb78cf9e4b0c0	73	-	1	False	2020-11-14 14:08:58.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe	"C:\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe" --crash_handler_token=\\.\pipe\crashpad_12020_JSJRCCGWLNXYEBEN --parent_version=43.0.8.0 	C:\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe
******** 25616	14832	GoogleDriveFS.	0xb78d117e2080	13	-	1	False	2020-11-14 14:08:59.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe	"C:\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe" --type=gpu-process --field-trial-handle=1616,16833494501051812412,13106093256023612616,131072 --enable-features=CastMediaRouteProvider --disable-features=OutOfBlinkCors --no-sandbox --log-file="C:\Users\fredr\AppData\Local\Google\DriveFS\Logs\chrome_debug.log" --lang=en-US --gpu-preferences=MAAAAAAAAADgACAwAAAAAAAAAAAAAAAAAABgAAAAAAAQAAAAAAAAAAAAAAAAAAAAKAAAAAQAAAAgAAAAAAAAACgAAAAAAAAAMAAAAAAAAAA4AAAAAAAAABAAAAAAAAAAAAAAAAUAAAAQAAAAAAAAAAAAAAAGAAAAEAAAAAAAAAABAAAABQAAABAAAAAAAAAAAQAAAAYAAAA= --log-file="C:\Users\fredr\AppData\Local\Google\DriveFS\Logs\chrome_debug.log" --mojo-platform-channel-handle=1624 /prefetch:2	C:\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe
******** 19544	14832	GoogleDriveFS.	0xb78d09a1a080	14	-	1	False	2020-11-14 14:08:59.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe	"C:\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe" --type=renderer --no-sandbox --log-file="C:\Users\fredr\AppData\Local\Google\DriveFS\Logs\chrome_debug.log" --field-trial-handle=1616,16833494501051812412,13106093256023612616,131072 --enable-features=CastMediaRouteProvider --disable-features=OutOfBlinkCors --lang=en-US --log-file="C:\Users\fredr\AppData\Local\Google\DriveFS\Logs\chrome_debug.log" --device-scale-factor=2 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1664 /prefetch:1	C:\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe
******** 10980	14832	GoogleDriveFS.	0xb78d14a37080	14	-	1	False	2020-11-14 14:08:59.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe	"C:\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe" --type=renderer --no-sandbox --log-file="C:\Users\fredr\AppData\Local\Google\DriveFS\Logs\chrome_debug.log" --field-trial-handle=1616,16833494501051812412,13106093256023612616,131072 --enable-features=CastMediaRouteProvider --disable-features=OutOfBlinkCors --lang=en-US --log-file="C:\Users\fredr\AppData\Local\Google\DriveFS\Logs\chrome_debug.log" --device-scale-factor=2 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=4 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1660 /prefetch:1	C:\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe
******** 16304	14832	GoogleDriveFS.	0xb78d0f5f1080	8	-	1	False	2020-11-14 14:08:59.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe	"C:\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe" --type=utility --field-trial-handle=1616,16833494501051812412,13106093256023612616,131072 --enable-features=CastMediaRouteProvider --disable-features=OutOfBlinkCors --lang=en-US --service-sandbox-type=network --no-sandbox --log-file="C:\Users\fredr\AppData\Local\Google\DriveFS\Logs\chrome_debug.log" --lang=en-US --log-file="C:\Users\fredr\AppData\Local\Google\DriveFS\Logs\chrome_debug.log" --mojo-platform-channel-handle=2060 /prefetch:8	C:\Program Files\Google\Drive File Stream\43.0.8.0\GoogleDriveFS.exe
****** 12756	7464	iCloudServices	0xb78d05aa4080	20	-	1	True	2020-11-11 08:14:14.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\iCloudServices.exe	"C:\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\iCloudServices.exe" 	C:\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\iCloudServices.exe
****** 12532	7464	iCloudPhotos.e	0xb78cf7fca080	34	-	1	True	2020-11-11 08:14:17.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\iCloudPhotos.exe	"C:\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\iCloudPhotos.exe" 	C:\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\iCloudPhotos.exe
****** 7128	7464	SecurityHealth	0xb78d05a1d080	1	-	1	False	2020-11-11 08:14:02.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\SecurityHealthSystray.exe	"C:\Windows\System32\SecurityHealthSystray.exe" 	C:\Windows\System32\SecurityHealthSystray.exe
****** 5532	7464	chrome.exe	0xb78cf7f52300	0	-	1	False	2020-11-11 08:14:24.000000 UTC	2020-11-14 04:47:51.000000 UTC	\Device\HarddiskVolume3\Program Files\Google\Chrome\Application\chrome.exe	-	-
**** 1168	896	LogonUI.exe	0xb78cfa6a1080	0	-	1	False	2020-11-11 08:13:14.000000 UTC	2020-11-14 03:42:49.000000 UTC	\Device\HarddiskVolume3\Windows\System32\LogonUI.exe	-	-
*** 1536	740	secd.exe	0xb78d09878080	11	-	1	True	2020-11-11 08:14:21.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\secd.exe	C:\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\secd.exe -Embedding	C:\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\secd.exe
*** 22280	740	HxTsr.exe	0xb78d110dd080	0	-	1	False	2020-11-15 08:14:29.000000 UTC	2020-11-15 08:14:33.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 3980	740	RuntimeBroker.	0xb78cfcebb080	1	-	1	False	2020-11-11 08:43:42.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 9108	740	StartMenuExper	0xb78d056c0080	12	-	1	False	2020-11-11 08:13:49.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe	"C:\WINDOWS\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca	C:\WINDOWS\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe
*** 11540	740	RuntimeBroker.	0xb78d05a2a140	4	-	1	False	2020-11-11 08:14:07.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 9236	740	ApplicationFra	0xb78d0dea5340	5	-	1	False	2020-11-11 08:17:04.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\ApplicationFrameHost.exe	C:\WINDOWS\system32\ApplicationFrameHost.exe -Embedding	C:\WINDOWS\system32\ApplicationFrameHost.exe
*** 19348	740	smartscreen.ex	0xb78d145dc240	6	-	1	False	2020-11-16 02:30:38.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\smartscreen.exe		
*** 10136	740	Cortana.exe	0xb78cf80860c0	23	-	1	False	2020-11-11 08:14:24.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.549981C3F5F10_2.2010.22653.0_x64__8wekyb3d8bbwe\Cortana.exe	"C:\Program Files\WindowsApps\Microsoft.549981C3F5F10_2.2010.22653.0_x64__8wekyb3d8bbwe\Cortana.exe" -ServerName:App.AppX2y379sjp88wjq1y80217mddj3fargf2y.mca	C:\Program Files\WindowsApps\Microsoft.549981C3F5F10_2.2010.22653.0_x64__8wekyb3d8bbwe\Cortana.exe
*** 16408	740	HxTsr.exe	0xb78d0db43080	0	-	1	False	2020-11-11 08:18:40.000000 UTC	2020-11-11 08:18:44.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 2456	740	HxTsr.exe	0xb78d0a4560c0	0	-	1	False	2020-11-11 17:50:38.000000 UTC	2020-11-11 17:50:43.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 11420	740	ShellExperienc	0xb78d09daf080	17	-	1	False	2020-11-11 08:14:06.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe	"C:\WINDOWS\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca	C:\WINDOWS\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe
*** 800	740	csrss.exe	0xb78cfa7a2080	13	-	1	False	2020-11-11 08:13:14.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\csrss.exe	%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16	C:\WINDOWS\system32\csrss.exe
*** 1568	740	HxTsr.exe	0xb78d0fa3d080	0	-	1	False	2020-11-13 19:37:04.000000 UTC	2020-11-13 19:37:10.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 24352	740	HxTsr.exe	0xb78d0f5b9080	0	-	1	False	2020-11-13 23:58:34.000000 UTC	2020-11-13 23:58:37.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 25120	740	dllhost.exe	0xb78d096a2080	4	-	0	False	2020-11-14 14:17:42.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\dllhost.exe	C:\WINDOWS\system32\DllHost.exe /Processid:{3EB3C877-1F16-487C-9050-104DBCD66683}	C:\WINDOWS\system32\DllHost.exe
*** 1444	740	HxTsr.exe	0xb78d0cae7080	0	-	1	False	2020-11-12 21:08:25.000000 UTC	2020-11-12 21:08:29.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 16420	740	HxTsr.exe	0xb78cf8fa4080	0	-	1	False	2020-11-14 12:31:28.000000 UTC	2020-11-14 12:31:36.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 25508	740	RuntimeBroker.	0xb78d0d76e080	3	-	1	False	2020-11-15 18:43:19.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 6688	740	WmiPrvSE.exe	0xb78d143e6080	5	-	0	False	2020-11-16 02:29:36.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe	C:\WINDOWS\system32\wbem\wmiprvse.exe	C:\WINDOWS\system32\wbem\wmiprvse.exe
*** 13224	740	APSDaemon.exe	0xb78cf7e16080	9	-	1	True	2020-11-11 08:14:16.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\APSDaemon.exe	"C:\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\APSDaemon.exe" -Embedding	C:\Program Files\WindowsApps\AppleInc.iCloud_11.4.12.0_x86__nzyj5cx40ttqa\iCloud\APSDaemon.exe
*** 8748	740	dllhost.exe	0xb78d006f6080	4	-	1	False	2020-11-11 08:13:47.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\dllhost.exe	C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}	C:\WINDOWS\system32\DllHost.exe
*** 12332	740	Video.UI.exe	0xb78cff2eb080	23	-	1	False	2020-11-11 08:43:41.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.ZuneVideo_10.20092.11911.0_x64__8wekyb3d8bbwe\Video.UI.exe	"C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.20092.11911.0_x64__8wekyb3d8bbwe\Video.UI.exe" -ServerName:Microsoft.ZuneVideo.AppX758ya5sqdjd98rx6z7g95nw6jy7bqx9y.mca	C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.20092.11911.0_x64__8wekyb3d8bbwe\Video.UI.exe
*** 9644	740	HxTsr.exe	0xb78d11c63080	0	-	1	False	2020-11-14 13:03:39.000000 UTC	2020-11-14 13:03:41.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 20652	740	HxTsr.exe	0xb78d095f9080	0	-	1	False	2020-11-16 00:58:17.000000 UTC	2020-11-16 00:58:20.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 30124	740	RuntimeBroker.	0xb78d11c36080	4	-	1	False	2020-11-16 02:30:21.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 12340	740	HxTsr.exe	0xb78d0a502300	0	-	1	False	2020-11-11 11:33:07.000000 UTC	2020-11-11 11:33:09.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 16568	740	HxTsr.exe	0xb78d0dc1a080	0	-	1	False	2020-11-11 22:18:39.000000 UTC	2020-11-11 22:18:41.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 21432	740	Microsoft.Phot	0xb78d056e0080	17	-	1	False	2020-11-15 17:59:04.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.Windows.Photos_2020.20090.1002.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe	"C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2020.20090.1002.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe" -ServerName:App.AppXzst44mncqdg84v7sv6p7yznqwssy6f7f.mca	C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2020.20090.1002.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe
*** 9788	740	LockApp.exe	0xb78d05d6d080	14	-	1	False	2020-11-11 08:13:52.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe	"C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe" -ServerName:WindowsDefaultLockScreen.AppX7y4nbzq37zn4ks9k7amqjywdat7d3j2z.mca	C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\LockApp.exe
*** 30012	740	WinStore.App.e	0xb78d14fae080	20	-	1	False	2020-11-16 02:30:21.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsStore_12011.1001.1.0_x64__8wekyb3d8bbwe\WinStore.App.exe	"C:\Program Files\WindowsApps\Microsoft.WindowsStore_12011.1001.1.0_x64__8wekyb3d8bbwe\WinStore.App.exe" -ServerName:App.AppXc75wvwned5vhz4xyxxecvgdjhdkgsdza.mca	C:\Program Files\WindowsApps\Microsoft.WindowsStore_12011.1001.1.0_x64__8wekyb3d8bbwe\WinStore.App.exe
*** 16320	740	SpeechRuntime.	0xb78d0a4f5300	7	-	1	False	2020-11-11 08:14:38.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\Speech_OneCore\common\SpeechRuntime.exe	C:\Windows\System32\Speech_OneCore\Common\SpeechRuntime.exe -Embedding	C:\Windows\System32\Speech_OneCore\Common\SpeechRuntime.exe
*** 25152	740	HxTsr.exe	0xb78d0acf0080	0	-	1	False	2020-11-14 13:04:09.000000 UTC	2020-11-14 13:04:10.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 2884	740	HxTsr.exe	0xb78d09a16080	0	-	1	False	2020-11-11 20:14:53.000000 UTC	2020-11-11 20:14:55.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 19652	740	HxTsr.exe	0xb78d00172080	0	-	1	False	2020-11-12 11:31:23.000000 UTC	2020-11-12 11:31:26.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 11768	740	HxTsr.exe	0xb78d0b5f32c0	0	-	1	False	2020-11-12 16:53:16.000000 UTC	2020-11-12 16:53:19.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 14284	740	RuntimeBroker.	0xb78cf77871c0	1	-	1	False	2020-11-11 08:14:29.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 14028	740	RuntimeBroker.	0xb78cf77b70c0	2	-	1	False	2020-11-11 08:14:29.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
**** 17268	14028	Win32Bridge.Se	0xb78d0d249080	0	-	1	False	2020-11-11 08:14:49.000000 UTC	2020-11-11 08:14:53.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.549981C3F5F10_2.2010.22653.0_x64__8wekyb3d8bbwe\Win32Bridge.Server.exe	-	-
*** 21836	740	RuntimeBroker.	0xb78d1043b080	0	-	1	False	2020-11-16 02:31:19.000000 UTC	2020-11-16 02:32:50.000000 UTC	-	-	-
*** 20564	740	HxTsr.exe	0xb78d0f5eb080	0	-	1	False	2020-11-13 06:32:48.000000 UTC	2020-11-13 06:32:56.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 6620	740	HxTsr.exe	0xb78d0a8e90c0	0	-	1	False	2020-11-12 01:01:48.000000 UTC	2020-11-12 01:01:50.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 15840	740	FileCoAuth.exe	0xb78d0d321080	5	-	1	True	2020-11-11 08:14:51.000000 UTC	N/A	\Device\HarddiskVolume3\Users\fredr\AppData\Local\Microsoft\OneDrive\20.169.0823.0008\FileCoAuth.exe	C:\Users\fredr\AppData\Local\Microsoft\OneDrive\20.169.0823.0008\FileCoAuth.exe -Embedding	C:\Users\fredr\AppData\Local\Microsoft\OneDrive\20.169.0823.0008\FileCoAuth.exe
*** 9188	740	RuntimeBroker.	0xb78d0009f080	5	-	1	False	2020-11-11 08:13:49.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 11108	740	RuntimeBroker.	0xb78d059e1080	1	-	1	False	2020-11-11 08:14:01.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 19812	740	HxTsr.exe	0xb78d0f89b140	0	-	1	False	2020-11-13 04:18:41.000000 UTC	2020-11-13 04:18:45.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 13796	740	HxTsr.exe	0xb78d0f56a080	0	-	1	False	2020-11-14 03:34:14.000000 UTC	2020-11-14 03:34:17.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 1128	740	HxTsr.exe	0xb78d0546c080	0	-	1	False	2020-11-13 00:09:15.000000 UTC	2020-11-13 00:09:17.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 19944	740	HxTsr.exe	0xb78d0d9a72c0	0	-	1	False	2020-11-13 11:24:56.000000 UTC	2020-11-13 11:24:59.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 9708	740	SettingSyncHos	0xb78d05c77240	6	-	1	False	2020-11-11 08:13:52.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\SettingSyncHost.exe	C:\WINDOWS\system32\SettingSyncHost.exe -Embedding	C:\WINDOWS\system32\SettingSyncHost.exe
*** 9964	740	RuntimeBroker.	0xb78d05ef8080	11	-	1	False	2020-11-11 08:13:53.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 7788	740	HxTsr.exe	0xb78d09051080	0	-	1	False	2020-11-12 04:27:18.000000 UTC	2020-11-12 04:27:20.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
*** 26988	740	TextInputHost.	0xb78d1147f080	10	-	1	False	2020-11-14 03:43:06.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\InputApp\TextInputHost.exe	"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\InputApp\TextInputHost.exe" -ServerName:InputApp.AppX9jnwykgrccxc8by3hsrsh07r423xzvav.mca	C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\InputApp\TextInputHost.exe
*** 19436	740	SearchApp.exe	0xb78d10795080	28	-	1	False	2020-11-14 12:48:43.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe	"C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca	C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe
*** 26476	740	YourPhone.exe	0xb78cf88f1080	15	-	1	False	2020-11-15 18:28:19.000000 UTC	N/A	\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.YourPhone_1.20101.99.0_x64__8wekyb3d8bbwe\YourPhone.exe	"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.20101.99.0_x64__8wekyb3d8bbwe\YourPhone.exe" -ServerName:App.AppX9yct9q388jvt4h7y0gn06smzkxcsnt8m.mca	C:\Program Files\WindowsApps\Microsoft.YourPhone_1.20101.99.0_x64__8wekyb3d8bbwe\YourPhone.exe
*** 8436	740	RuntimeBroker.	0xb78cff855300	14	-	1	False	2020-11-11 08:13:51.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe -Embedding	C:\Windows\System32\RuntimeBroker.exe
*** 18932	740	dllhost.exe	0xb78cf960d080	6	-	1	False	2020-11-11 08:16:01.000000 UTC	N/A	\Device\HarddiskVolume3\Windows\System32\dllhost.exe	C:\WINDOWS\system32\DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F}	C:\WINDOWS\system32\DllHost.exe
*** 15604	740	HxTsr.exe	0xb78d14503080	0	-	1	False	2020-11-14 13:39:53.000000 UTC	2020-11-14 13:39:56.000000 UTC	\Device\HarddiskVolume3\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.13228.41011.0_x64__8wekyb3d8bbwe\HxTsr.exe	-	-
